dataset,fpr,tpr,threshold,auc
InjecAgent,0.0,0.05028462998102467,-0.1978352665901184,0.7016268556758567
InjecAgent,0.0,0.05075901328273245,-0.19778072834014893,0.7016268556758567
InjecAgent,0.0,0.051233396584440226,-0.19706809520721436,0.7016268556758567
InjecAgent,0.0,0.051707779886148005,-0.19681012630462646,0.7016268556758567
InjecAgent,0.0,0.05218216318785579,-0.1953972578048706,0.7016268556758567
InjecAgent,0.0,0.05265654648956357,-0.19466745853424072,0.7016268556758567
InjecAgent,0.0,0.05313092979127135,-0.19448715448379517,0.7016268556758567
InjecAgent,0.0,0.053605313092979126,-0.19441300630569458,0.7016268556758567
InjecAgent,0.0,0.054079696394686905,-0.19417321681976318,0.7016268556758567
InjecAgent,0.0,0.05455407969639469,-0.19415342807769775,0.7016268556758567
InjecAgent,0.0,0.05502846299810247,-0.19376325607299805,0.7016268556758567
InjecAgent,0.0,0.05550284629981025,-0.19267725944519043,0.7016268556758567
InjecAgent,0.0,0.055977229601518026,-0.19228985905647278,0.7016268556758567
InjecAgent,0.0,0.056451612903225805,-0.1913895606994629,0.7016268556758567
InjecAgent,0.0,0.056925996204933584,-0.19076675176620483,0.7016268556758567
InjecAgent,0.0,0.05740037950664137,-0.1905643343925476,0.7016268556758567
InjecAgent,0.0,0.05787476280834915,-0.1895902156829834,0.7016268556758567
InjecAgent,0.0,0.058349146110056926,-0.18937420845031738,0.7016268556758567
InjecAgent,0.0,0.058823529411764705,-0.1893215775489807,0.7016268556758567
InjecAgent,0.0,0.059297912713472484,-0.18928015232086182,0.7016268556758567
InjecAgent,0.0,0.05977229601518026,-0.1892096996307373,0.7016268556758567
InjecAgent,0.0,0.06024667931688805,-0.18909859657287598,0.7016268556758567
InjecAgent,0.0,0.06072106261859583,-0.18847084045410156,0.7016268556758567
InjecAgent,0.0,0.061195445920303605,-0.1884203553199768,0.7016268556758567
InjecAgent,0.0,0.061669829222011384,-0.18837279081344604,0.7016268556758567
InjecAgent,0.0,0.06214421252371916,-0.18823480606079102,0.7016268556758567
InjecAgent,0.0,0.06261859582542695,-0.18813735246658325,0.7016268556758567
InjecAgent,0.0,0.06309297912713473,-0.1880224347114563,0.7016268556758567
InjecAgent,0.0,0.0635673624288425,-0.18746137619018555,0.7016268556758567
InjecAgent,0.0,0.06404174573055028,-0.18682029843330383,0.7016268556758567
InjecAgent,0.0,0.06451612903225806,-0.18679916858673096,0.7016268556758567
InjecAgent,0.0,0.06499051233396584,-0.18652814626693726,0.7016268556758567
InjecAgent,0.0,0.06546489563567362,-0.18635964393615723,0.7016268556758567
InjecAgent,0.0,0.0659392789373814,-0.18628060817718506,0.7016268556758567
InjecAgent,0.0,0.06641366223908918,-0.18573510646820068,0.7016268556758567
InjecAgent,0.0,0.06688804554079697,-0.1853182315826416,0.7016268556758567
InjecAgent,0.0,0.06736242884250475,-0.18513327836990356,0.7016268556758567
InjecAgent,0.0,0.06783681214421253,-0.18497347831726074,0.7016268556758567
InjecAgent,0.0,0.0683111954459203,-0.18396860361099243,0.7016268556758567
InjecAgent,0.0,0.06878557874762808,-0.18386268615722656,0.7016268556758567
InjecAgent,0.0,0.06925996204933586,-0.1837194859981537,0.7016268556758567
InjecAgent,0.0,0.06973434535104364,-0.18302184343338013,0.7016268556758567
InjecAgent,0.0,0.07020872865275142,-0.18295350670814514,0.7016268556758567
InjecAgent,0.0,0.0706831119544592,-0.18268698453903198,0.7016268556758567
InjecAgent,0.0,0.07115749525616698,-0.18249207735061646,0.7016268556758567
InjecAgent,0.0,0.07163187855787476,-0.18225479125976562,0.7016268556758567
InjecAgent,0.0,0.07210626185958255,-0.18193981051445007,0.7016268556758567
InjecAgent,0.0,0.07258064516129033,-0.18184107542037964,0.7016268556758567
InjecAgent,0.0,0.0730550284629981,-0.1810319423675537,0.7016268556758567
InjecAgent,0.0,0.07352941176470588,-0.18002814054489136,0.7016268556758567
InjecAgent,0.0,0.07400379506641366,-0.18000191450119019,0.7016268556758567
InjecAgent,0.0,0.07447817836812144,-0.17978507280349731,0.7016268556758567
InjecAgent,0.0,0.07495256166982922,-0.17923372983932495,0.7016268556758567
InjecAgent,0.0,0.075426944971537,-0.17915871739387512,0.7016268556758567
InjecAgent,0.0,0.07590132827324478,-0.17890030145645142,0.7016268556758567
InjecAgent,0.0,0.07637571157495256,-0.17823565006256104,0.7016268556758567
InjecAgent,0.0,0.07685009487666034,-0.17818713188171387,0.7016268556758567
InjecAgent,0.0,0.07732447817836813,-0.1772666573524475,0.7016268556758567
InjecAgent,0.0,0.0777988614800759,-0.1767246425151825,0.7016268556758567
InjecAgent,0.0,0.07827324478178369,-0.17632150650024414,0.7016268556758567
InjecAgent,0.0,0.07874762808349146,-0.1762428879737854,0.7016268556758567
InjecAgent,0.0,0.07922201138519924,-0.176111102104187,0.7016268556758567
InjecAgent,0.0,0.07969639468690702,-0.1759936809539795,0.7016268556758567
InjecAgent,0.0,0.0801707779886148,-0.17594993114471436,0.7016268556758567
InjecAgent,0.0,0.08064516129032258,-0.1756085753440857,0.7016268556758567
InjecAgent,0.0,0.08111954459203036,-0.17546814680099487,0.7016268556758567
InjecAgent,0.0,0.08159392789373814,-0.174685537815094,0.7016268556758567
InjecAgent,0.0,0.08206831119544591,-0.17442870140075684,0.7016268556758567
InjecAgent,0.0,0.0825426944971537,-0.17424190044403076,0.7016268556758567
InjecAgent,0.0,0.08301707779886149,-0.17325586080551147,0.7016268556758567
InjecAgent,0.0,0.08349146110056926,-0.17251968383789062,0.7016268556758567
InjecAgent,0.0,0.08396584440227704,-0.17231330275535583,0.7016268556758567
InjecAgent,0.0,0.08444022770398482,-0.17221194505691528,0.7016268556758567
InjecAgent,0.0,0.0849146110056926,-0.17187246680259705,0.7016268556758567
InjecAgent,0.0,0.08538899430740038,-0.17176032066345215,0.7016268556758567
InjecAgent,0.0,0.08586337760910816,-0.17174050211906433,0.7016268556758567
